Date,Country,City,Specie,count,min,max,median,variance
2024-03-30,BR,São José dos Campos,wind-gust,6,0.7,7.0,0.7,119.07
2024-06-17,BR,São José dos Campos,wind-gust,4,9.2,9.2,9.2,0.0
2024-01-03,BR,São José dos Campos,wind-gust,4,12.3,12.3,12.3,0.0
2024-03-01,BR,São José dos Campos,wind-gust,4,10.8,10.8,10.8,0.0
2024-03-20,BR,São José dos Campos,wind-gust,6,12.3,14.4,12.3,13.23
2024-09-25,BR,São José dos Campos,wind-gust,4,8.7,8.7,8.7,0.0
2024-01-15,BR,São José dos Campos,wind-gust,3,9.2,9.2,9.2,0.0
2024-01-28,BR,São José dos Campos,wind-gust,4,17.4,17.4,17.4,0.0
2024-01-30,BR,São José dos Campos,wind-gust,4,8.7,8.7,8.7,0.0
2024-02-18,BR,São José dos Campos,wind-gust,6,9.7,10.8,9.7,3.63
2024-08-12,BR,São José dos Campos,wind-gust,4,12.8,12.8,12.8,0.0
2024-04-06,BR,São José dos Campos,co,10,1.0,2.8,1.0,3.96
2024-04-10,BR,São José dos Campos,co,16,1.0,1.9,1.0,2.03
2024-04-28,BR,São José dos Campos,co,14,1.0,5.5,1.0,18.02
2024-02-11,BR,São José dos Campos,co,6,1.0,1.0,1.0,0.0
2024-02-15,BR,São José dos Campos,co,6,1.0,1.0,1.0,0.0
2024-02-27,BR,São José dos Campos,co,15,1.0,4.6,1.9,10.26
2024-05-30,BR,São José dos Campos,co,4,1.0,1.0,1.0,0.0
2024-07-27,BR,São José dos Campos,co,6,1.0,7.3,1.0,61.56
2024-09-26,BR,São José dos Campos,co,13,1.0,4.6,1.9,21.81
2024-03-05,BR,São José dos Campos,co,12,1.0,2.8,1.9,4.6
2024-05-15,BR,São José dos Campos,co,8,1.0,1.9,1.0,2.17
2024-05-24,BR,São José dos Campos,co,16,1.0,7.3,1.9,37.23
2024-05-05,BR,São José dos Campos,co,8,1.0,4.6,1.0,24.88
2024-08-07,BR,São José dos Campos,co,14,1.0,8.2,2.8,50.42
2024-08-09,BR,São José dos Campos,co,6,1.0,4.6,1.9,15.39
2024-09-25,BR,São José dos Campos,co,9,1.0,1.9,1.0,2.03
2024-03-13,BR,São José dos Campos,co,18,1.0,2.8,1.9,5.0
2024-05-29,BR,São José dos Campos,co,8,1.0,1.9,1.0,2.17
2024-07-29,BR,São José dos Campos,co,7,1.0,5.5,2.8,35.1
2024-06-23,BR,São José dos Campos,co,14,1.0,3.7,1.0,12.46
2024-03-08,BR,São José dos Campos,co,9,1.0,2.8,1.9,2.92
2024-06-24,BR,São José dos Campos,co,11,1.0,8.2,2.8,68.63
2024-11-29,BR,São José dos Campos,co,19,1.0,10.9,3.7,52.96
2024-05-31,BR,São José dos Campos,co,2,1.9,1.9,1.9,0.0
2024-07-05,BR,São José dos Campos,co,13,1.0,14.5,5.5,203.33
2024-04-04,BR,São José dos Campos,co,14,1.0,3.7,1.9,9.79
2024-04-21,BR,São José dos Campos,co,11,1.0,2.8,1.9,6.19
2024-05-08,BR,São José dos Campos,co,8,1.0,3.7,1.9,9.26
2024-03-17,BR,São José dos Campos,co,6,1.0,1.9,1.0,1.35
2024-03-24,BR,São José dos Campos,co,20,1.0,3.7,1.0,6.2
2024-08-04,BR,São José dos Campos,co,7,1.0,5.5,3.7,25.46
2024-08-01,BR,São José dos Campos,co,11,1.0,2.8,1.0,3.83
2024-08-03,BR,São José dos Campos,co,12,1.0,5.5,1.0,36.02
2024-02-13,BR,São José dos Campos,co,9,1.0,5.5,1.0,22.5
2024-04-12,BR,São José dos Campos,co,14,1.0,2.8,1.0,4.5
2024-04-13,BR,São José dos Campos,co,13,1.0,1.9,1.0,2.08
2024-07-31,BR,São José dos Campos,co,12,1.0,1.9,1.0,2.15
2024-10-17,BR,São José dos Campos,co,9,1.0,1.9,1.0,2.03
2024-05-12,BR,São José dos Campos,co,5,2.8,7.3,5.5,38.07
2024-05-18,BR,São José dos Campos,co,7,1.9,17.2,9.1,317.06
2024-06-08,BR,São José dos Campos,co,7,1.0,7.3,1.9,69.43
2024-02-10,BR,São José dos Campos,co,3,1.0,1.0,1.0,0.0
2024-04-22,BR,São José dos Campos,co,14,1.0,10.9,1.9,90.48
2024-09-22,BR,São José dos Campos,co,9,1.0,1.9,1.0,1.58
2024-05-22,BR,São José dos Campos,co,15,1.0,14.5,1.9,171.1
2024-07-23,BR,São José dos Campos,co,10,1.0,3.7,1.0,13.41
2024-08-08,BR,São José dos Campos,co,14,1.9,11.8,3.7,107.7
2024-05-10,BR,São José dos Campos,co,15,1.0,6.4,2.8,27.15
2024-07-09,BR,São José dos Campos,co,14,1.0,4.6,2.8,13.93
2024-04-23,BR,São José dos Campos,co,13,1.0,10.0,2.8,116.93
2024-07-28,BR,São José dos Campos,co,10,1.0,13.6,2.8,211.41
2024-06-27,BR,São José dos Campos,co,8,5.5,12.7,10.0,55.4
2024-06-28,BR,São José dos Campos,co,9,1.0,11.8,1.9,174.38
2024-02-22,BR,São José dos Campos,co,14,1.0,2.8,1.9,3.25
2024-04-30,BR,São José dos Campos,co,16,1.0,6.4,2.8,25.35
2024-03-26,BR,São José dos Campos,co,8,1.0,3.7,1.0,10.27
2024-08-14,BR,São José dos Campos,co,8,1.0,6.4,1.9,34.57
2024-02-18,BR,São José dos Campos,co,11,1.0,1.9,1.0,0.74
2024-03-18,BR,São José dos Campos,co,15,1.0,2.8,1.0,4.47
2024-05-28,BR,São José dos Campos,co,18,1.0,2.8,1.0,4.02
2024-08-11,BR,São José dos Campos,co,11,1.9,13.6,8.2,236.23
2024-03-23,BR,São José dos Campos,co,7,1.0,1.9,1.0,1.93
2024-11-27,BR,São José dos Campos,co,3,1.0,1.0,1.0,0.0
2024-03-14,BR,São José dos Campos,co,20,1.0,2.8,1.9,3.5
2024-05-06,BR,São José dos Campos,co,12,1.0,8.2,2.8,89.84
2024-11-07,BR,São José dos Campos,co,19,1.0,10.0,3.7,76.93
2024-03-09,BR,São José dos Campos,co,14,1.0,2.8,1.9,3.03
2024-04-11,BR,São José dos Campos,co,12,1.0,2.8,1.9,4.6
2024-05-14,BR,São José dos Campos,co,3,1.0,5.5,1.9,56.7
2024-05-26,BR,São José dos Campos,co,7,1.0,1.9,1.9,1.16
2024-03-30,BR,São José dos Campos,co,11,1.0,2.8,1.9,5.01
2024-04-09,BR,São José dos Campos,co,17,1.0,2.8,1.0,2.98
2024-10-01,BR,São José dos Campos,co,15,1.0,8.2,1.9,73.9
2024-07-21,BR,São José dos Campos,co,7,1.0,13.6,8.2,220.63
2024-04-29,BR,São José dos Campos,co,8,1.0,1.9,1.0,1.74
2024-10-19,BR,São José dos Campos,co,15,1.0,1.9,1.0,1.7
2024-03-16,BR,São José dos Campos,co,11,1.0,3.7,1.9,8.1
2024-04-25,BR,São José dos Campos,co,9,1.0,1.9,1.0,2.03
2024-05-27,BR,São José dos Campos,co,19,1.0,5.5,2.8,18.24
2024-06-03,BR,São José dos Campos,co,6,1.0,5.5,1.9,28.35
2024-08-16,BR,São José dos Campos,co,14,1.0,15.4,4.6,199.96
2024-06-09,BR,São José dos Campos,co,9,1.0,6.4,1.0,44.78
2024-07-07,BR,São José dos Campos,co,8,1.0,5.5,1.0,27.63
2024-05-16,BR,São José dos Campos,co,15,1.0,7.3,2.8,36.87
2024-03-27,BR,São José dos Campos,co,18,1.0,2.8,1.0,3.94
2024-04-24,BR,São José dos Campos,co,11,1.0,10.0,2.8,64.95
2024-09-18,BR,São José dos Campos,co,13,1.0,1.9,1.9,2.08
2024-07-25,BR,São José dos Campos,co,14,1.0,14.5,3.7,254.97
2024-04-26,BR,São José dos Campos,co,5,1.0,1.9,1.9,2.43
2024-05-07,BR,São José dos Campos,co,10,1.0,6.4,1.0,34.29
2024-10-02,BR,São José dos Campos,co,10,1.0,4.6,1.0,17.64
2024-03-10,BR,São José dos Campos,co,14,1.0,2.8,1.0,4.63
2024-04-05,BR,São José dos Campos,co,17,1.0,2.8,1.9,4.94
2024-07-03,BR,São José dos Campos,co,22,1.0,18.1,1.9,254.1
2024-07-30,BR,São José dos Campos,co,11,1.0,2.8,1.9,4.86
2024-04-18,BR,São José dos Campos,co,7,1.0,1.9,1.0,1.16
2024-02-14,BR,São José dos Campos,co,16,1.0,3.7,1.9,9.59
2024-03-07,BR,São José dos Campos,co,10,1.0,2.8,1.9,3.6
2024-04-07,BR,São José dos Campos,co,2,1.0,1.0,1.0,0.0
2024-08-05,BR,São José dos Campos,co,6,1.0,3.7,1.9,11.07
2024-05-17,BR,São José dos Campos,co,19,1.0,13.6,2.8,206.34
2024-02-17,BR,São José dos Campos,co,15,1.0,1.9,1.0,2.08
2024-03-06,BR,São José dos Campos,co,14,1.0,2.8,1.9,4.27
2024-02-29,BR,São José dos Campos,co,7,1.0,1.9,1.0,1.93
2024-03-04,BR,São José dos Campos,co,8,1.0,1.9,1.0,1.74
2024-03-28,BR,São José dos Campos,co,13,1.0,3.7,2.8,6.23
2024-06-30,BR,São José dos Campos,co,5,1.0,1.0,1.0,0.0
2024-10-05,BR,São José dos Campos,co,7,1.0,1.9,1.0,1.16
2024-11-28,BR,São José dos Campos,co,17,1.0,3.7,2.8,7.21
2024-03-25,BR,São José dos Campos,co,7,1.0,2.8,1.9,6.56
2024-02-07,BR,São José dos Campos,co,13,1.0,1.9,1.0,2.08
2024-06-11,BR,São José dos Campos,co,9,1.0,3.7,1.9,8.1
2024-06-18,BR,São José dos Campos,co,10,1.9,10.9,4.6,105.84
2024-04-19,BR,São José dos Campos,co,3,1.0,1.0,1.0,0.0
2024-02-09,BR,São José dos Campos,co,18,1.0,2.8,1.0,3.07
2024-05-20,BR,São José dos Campos,co,13,1.0,3.7,1.9,8.31
2024-06-16,BR,São José dos Campos,co,7,1.0,4.6,1.9,28.93
2024-08-13,BR,São José dos Campos,co,5,1.0,4.6,1.0,38.88
2024-09-23,BR,São José dos Campos,co,12,1.0,3.7,1.0,7.55
2024-05-03,BR,São José dos Campos,co,10,1.0,6.4,1.9,40.41
2024-06-12,BR,São José dos Campos,co,11,1.0,8.2,2.8,53.17
2024-06-15,BR,São José dos Campos,co,10,1.0,12.7,3.7,212.76
2024-06-25,BR,São José dos Campos,co,7,1.0,3.7,1.0,10.41
2024-05-23,BR,São José dos Campos,co,17,1.0,8.2,3.7,56.64
2024-08-17,BR,São José dos Campos,co,10,1.9,10.0,5.5,51.21
2024-03-02,BR,São José dos Campos,co,7,1.0,1.9,1.0,1.16
2024-03-29,BR,São José dos Campos,co,14,1.0,2.8,1.9,4.27
2024-07-01,BR,São José dos Campos,co,17,1.0,4.6,1.9,12.21
2024-03-31,BR,São José dos Campos,co,4,1.0,4.6,1.9,27.0
2024-08-06,BR,São José dos Campos,co,14,1.0,6.4,2.8,34.22
2024-08-12,BR,São José dos Campos,co,8,1.0,15.4,4.6,277.14
2024-06-07,BR,São José dos Campos,co,12,1.0,25.3,8.2,436.11
2024-06-26,BR,São José dos Campos,co,15,1.0,29.9,2.8,993.43
2024-02-26,BR,São José dos Campos,co,8,1.0,4.6,1.0,17.21
2024-07-24,BR,São José dos Campos,co,12,1.0,5.5,2.8,26.26
2024-08-19,BR,São José dos Campos,co,11,1.0,19.0,7.3,406.77
2024-07-02,BR,São José dos Campos,co,15,1.0,11.8,1.9,171.03
2024-04-17,BR,São José dos Campos,co,15,1.0,2.8,1.9,6.02
2024-08-20,BR,São José dos Campos,co,4,3.7,12.7,3.7,180.23
2024-02-19,BR,São José dos Campos,co,14,1.0,1.9,1.0,2.0
2024-05-21,BR,São José dos Campos,co,12,1.0,3.7,1.9,5.89
2024-07-19,BR,São José dos Campos,co,2,1.0,1.9,1.0,4.05
2024-02-28,BR,São José dos Campos,co,23,1.0,4.6,1.9,6.79
2024-03-19,BR,São José dos Campos,co,21,1.0,3.7,1.9,6.17
2024-05-09,BR,São José dos Campos,co,6,1.0,7.3,1.0,66.96
2024-07-22,BR,São José dos Campos,co,11,1.0,8.2,1.9,60.09
2024-10-18,BR,São José dos Campos,co,7,1.0,1.9,1.0,2.31
2024-05-19,BR,São José dos Campos,co,7,1.0,1.9,1.0,1.93
2024-02-12,BR,São José dos Campos,co,16,1.0,3.7,1.9,9.72
2024-04-20,BR,São José dos Campos,co,11,1.0,1.9,1.0,1.77
2024-04-02,BR,São José dos Campos,co,17,1.0,7.3,1.9,60.21
2024-02-20,BR,São José dos Campos,co,19,1.0,3.7,1.0,4.83
2024-03-01,BR,São José dos Campos,co,10,1.0,2.8,1.0,5.49
2024-05-11,BR,São José dos Campos,co,13,1.0,11.8,2.8,105.92
2024-11-08,BR,São José dos Campos,co,22,1.0,7.3,3.7,34.85
2024-02-16,BR,São José dos Campos,co,3,1.0,1.0,1.0,0.0
2024-04-01,BR,São José dos Campos,co,10,1.0,1.9,1.0,1.44
2024-05-02,BR,São José dos Campos,co,11,1.0,8.2,3.7,63.77
2024-11-09,BR,São José dos Campos,co,6,4.6,6.4,5.5,4.59
2024-10-03,BR,São José dos Campos,co,8,1.0,2.8,1.0,4.48
2024-03-21,BR,São José dos Campos,co,10,1.0,4.6,1.9,10.89
2024-04-27,BR,São José dos Campos,co,10,1.0,6.4,1.0,44.64
2024-06-05,BR,São José dos Campos,co,17,1.0,6.4,1.9,29.6
2024-06-10,BR,São José dos Campos,co,14,1.0,6.4,2.8,38.27
2024-02-08,BR,São José dos Campos,co,12,1.0,2.8,1.0,5.09
2024-02-25,BR,São José dos Campos,co,6,1.0,4.6,1.9,24.03
2024-06-13,BR,São José dos Campos,co,16,1.0,19.9,4.6,326.4
2024-06-14,BR,São José dos Campos,co,13,1.0,15.4,7.3,174.98
2024-08-10,BR,São José dos Campos,co,8,1.0,6.4,1.9,45.71
2024-06-20,BR,São José dos Campos,co,12,1.0,14.5,2.8,179.43
2024-06-22,BR,São José dos Campos,co,12,1.0,6.4,1.9,30.68
2024-07-10,BR,São José dos Campos,co,14,1.0,2.8,1.9,3.25
2024-03-11,BR,São José dos Campos,co,7,1.0,2.8,1.0,5.01
2024-03-12,BR,São José dos Campos,co,16,1.0,1.9,1.0,2.16
2024-03-22,BR,São José dos Campos,co,13,1.0,1.9,1.0,1.56
2024-04-08,BR,São José dos Campos,co,16,1.0,2.8,1.0,4.18
2024-09-29,BR,São José dos Campos,co,8,1.0,1.9,1.0,2.17
2024-04-15,BR,São José dos Campos,co,13,1.0,1.9,1.0,2.08
2024-04-16,BR,São José dos Campos,co,16,1.0,5.5,1.9,28.86
2024-09-20,BR,São José dos Campos,co,21,1.0,8.2,1.9,39.27
2024-09-24,BR,São José dos Campos,co,12,1.0,2.8,1.0,5.09
2024-06-21,BR,São José dos Campos,co,12,1.0,8.2,3.7,64.0
2024-07-08,BR,São José dos Campos,co,9,1.0,1.9,1.0,1.58
2024-08-15,BR,São José dos Campos,co,16,1.0,21.7,4.6,382.56
2024-06-19,BR,São José dos Campos,co,12,1.0,24.4,5.5,432.25
2024-09-21,BR,São José dos Campos,co,20,1.0,2.8,1.9,4.18
2024-02-24,BR,São José dos Campos,co,16,1.0,3.7,1.9,5.94
2024-03-03,BR,São José dos Campos,co,3,1.0,1.0,1.0,0.0
2024-05-25,BR,São José dos Campos,co,5,1.0,3.7,2.8,18.63
2024-06-04,BR,São José dos Campos,co,4,1.0,7.3,1.0,93.82
2024-05-13,BR,São José dos Campos,co,9,1.0,10.9,2.8,120.38
2024-07-26,BR,São José dos Campos,co,11,1.0,9.1,4.6,56.41
2024-08-18,BR,São José dos Campos,co,9,1.0,10.0,4.6,85.05
2024-02-23,BR,São José dos Campos,co,16,1.0,2.8,1.9,3.78
2024-03-15,BR,São José dos Campos,co,17,1.0,2.8,1.9,4.59
2024-09-27,BR,São José dos Campos,co,8,1.0,2.8,1.0,6.94
2024-06-06,BR,São José dos Campos,co,17,1.0,24.4,1.9,577.07
2024-07-06,BR,São José dos Campos,co,3,1.0,8.2,5.5,132.3
2024-11-30,BR,São José dos Campos,co,6,7.3,10.9,8.2,18.63
2024-06-17,BR,São José dos Campos,co,12,1.0,10.9,2.8,91.49
2024-06-29,BR,São José dos Campos,co,9,1.0,13.6,4.6,162.0
2024-08-02,BR,São José dos Campos,co,17,1.0,4.6,1.9,10.6
2024-03-20,BR,São José dos Campos,co,16,1.0,6.4,1.9,31.29
2024-02-21,BR,São José dos Campos,co,8,1.0,2.8,1.9,3.33
2024-04-03,BR,São José dos Campos,co,8,1.0,3.7,1.9,13.74
2024-10-04,BR,São José dos Campos,co,7,1.0,1.9,1.0,1.16
2024-11-16,BR,São José dos Campos,co,3,1.0,1.0,1.0,0.0
2024-09-30,BR,São José dos Campos,co,16,1.0,1.9,1.0,2.13
2024-05-01,BR,São José dos Campos,co,11,1.0,4.6,2.8,18.56
2024-05-04,BR,São José dos Campos,co,12,1.0,4.6,1.9,22.77
2024-07-04,BR,São José dos Campos,co,15,1.9,14.5,5.5,125.2
2024-06-28,BR,Vitória,dew,119,19.0,22.0,21.0,6.07
2024-10-01,BR,Vitória,dew,63,16.0,21.0,20.0,10.28
2024-10-18,BR,Vitória,dew,57,20.0,23.0,22.0,10.6
2024-10-26,BR,Vitória,dew,61,21.0,24.0,23.0,9.57
2024-11-04,BR,Vitória,dew,57,21.0,23.0,22.0,3.97
2024-11-08,BR,Vitória,dew,36,21.0,23.0,21.0,7.07
2024-01-16,BR,Vitória,dew,54,21.0,24.0,22.0,5.91
2024-02-04,BR,Vitória,dew,42,22.0,24.0,23.0,4.65
2024-06-05,BR,Vitória,dew,147,18.0,21.0,20.0,9.73
2024-07-24,BR,Vitória,dew,63,14.0,19.0,16.0,22.17
2024-09-01,BR,Vitória,dew,133,17.0,19.0,18.0,3.24
2024-09-27,BR,Vitória,dew,54,18.0,21.0,19.0,8.62
2024-11-15,BR,Vitória,dew,133,21.0,23.0,22.0,4.74
2024-01-18,BR,Vitória,dew,51,20.0,23.0,21.0,8.54
2024-09-14,BR,Vitória,dew,42,17.0,21.0,20.0,12.75
2024-10-31,BR,Vitória,dew,45,19.0,22.0,20.0,5.27
2024-11-20,BR,Vitória,dew,33,21.0,23.0,22.0,6.48
2024-05-24,BR,Vitória,dew,32,17.0,20.0,18.0,6.29
2024-03-21,BR,Vitória,dew,133,22.0,25.0,23.0,7.48
2024-03-26,BR,Vitória,dew,131,21.0,24.0,23.0,12.4
2024-11-09,BR,Vitória,dew,48,20.0,24.0,22.0,14.32
2024-01-31,BR,Vitória,dew,57,21.0,25.0,24.0,13.82
2024-05-04,BR,Vitória,dew,133,21.0,24.0,23.0,6.7
2024-06-11,BR,Vitória,dew,168,15.0,21.0,18.0,32.96
2024-06-30,BR,Vitória,dew,147,18.0,21.0,19.0,6.62
2024-07-01,BR,Vitória,dew,113,17.0,20.0,19.0,8.22
2024-07-15,BR,Vitória,dew,57,13.0,20.0,18.0,51.32
2024-08-06,BR,Vitória,dew,69,17.0,21.0,19.0,14.92
2024-08-13,BR,Vitória,dew,69,9.0,15.0,12.0,22.86
2024-03-16,BR,Vitória,dew,48,23.0,26.0,25.0,12.73
2024-11-25,BR,Vitória,dew,69,16.0,20.0,18.0,12.93
2024-01-24,BR,Vitória,dew,60,21.0,24.0,22.0,5.97
2024-03-02,BR,Vitória,dew,85,21.0,23.0,22.0,4.71
2024-05-26,BR,Vitória,dew,15,20.0,22.0,21.0,4.1
2024-06-15,BR,Vitória,dew,168,16.0,21.0,19.0,19.68
2024-08-16,BR,Vitória,dew,57,17.0,20.0,19.0,7.56
2024-09-25,BR,Vitória,dew,60,18.0,21.0,20.0,6.07
2024-11-30,BR,Vitória,dew,34,22.0,24.0,23.0,5.13
2024-01-10,BR,Vitória,dew,57,21.0,25.0,22.0,7.84
2024-03-13,BR,Vitória,dew,51,21.0,24.0,23.0,7.84
2024-05-20,BR,Vitória,dew,147,15.0,21.0,20.0,23.33
2024-06-09,BR,Vitória,dew,89,18.0,20.0,19.0,4.85
2024-06-25,BR,Vitória,dew,140,16.0,21.0,20.0,14.5
2024-10-03,BR,Vitória,dew,60,18.0,23.0,20.0,27.56
2024-01-07,BR,Vitória,dew,57,21.0,23.0,22.0,6.32
2024-07-07,BR,Vitória,dew,138,16.0,21.0,19.0,14.43
2024-08-27,BR,Vitória,dew,147,12.0,14.0,13.0,5.07
2024-09-08,BR,Vitória,dew,66,17.0,21.0,19.0,11.01
2024-11-14,BR,Vitória,dew,84,20.0,22.0,21.0,4.15
2024-06-12,BR,Vitória,dew,161,16.0,20.0,18.0,16.89
2024-03-12,BR,Vitória,dew,51,21.0,24.0,23.0,4.73
2024-03-27,BR,Vitória,dew,165,21.0,23.0,22.0,5.0
2024-04-12,BR,Vitória,dew,45,22.0,25.0,23.5,6.43
2024-04-17,BR,Vitória,dew,30,21.0,23.0,22.0,3.72
2024-09-29,BR,Vitória,dew,54,17.0,21.0,18.0,10.83
2024-11-11,BR,Vitória,dew,133,18.0,20.0,19.0,4.07
2024-02-10,BR,Vitória,dew,42,22.0,24.0,23.0,3.55
2024-05-29,BR,Vitória,dew,105,20.0,22.0,21.0,5.21
2024-06-17,BR,Vitória,dew,138,17.0,21.0,20.0,16.15
2024-08-04,BR,Vitória,dew,45,18.0,21.0,20.0,8.25
2024-10-24,BR,Vitória,dew,57,19.0,22.0,21.0,6.71
2024-03-19,BR,Vitória,dew,48,22.0,25.0,24.0,5.74
2024-04-24,BR,Vitória,dew,54,21.0,25.0,24.0,20.25
2024-10-25,BR,Vitória,dew,67,20.0,23.0,22.0,14.26
2024-01-22,BR,Vitória,dew,18,22.0,23.0,23.0,2.35
2024-04-13,BR,Vitória,dew,48,21.0,24.0,23.0,8.58
2024-04-28,BR,Vitória,dew,136,19.0,23.0,21.0,19.34
2024-05-15,BR,Vitória,dew,119,21.0,23.0,22.0,5.3
2024-08-18,BR,Vitória,dew,60,16.0,19.0,17.0,11.47
2024-08-28,BR,Vitória,dew,119,14.0,17.0,16.0,11.24
2024-02-14,BR,Vitória,dew,45,22.0,24.0,23.0,4.73
2024-07-04,BR,Vitória,dew,114,16.0,20.0,18.0,16.88
2024-07-10,BR,Vitória,dew,39,18.0,21.0,20.0,12.02
2024-01-04,BR,Vitória,dew,45,21.0,26.0,24.0,13.25
2024-04-27,BR,Vitória,dew,110,20.0,23.0,21.0,5.31
2024-05-06,BR,Vitória,dew,133,21.0,23.0,22.0,5.19
2024-06-24,BR,Vitória,dew,77,17.0,21.0,20.0,15.41
2024-07-05,BR,Vitória,dew,129,15.0,21.0,18.0,40.23
2024-10-17,BR,Vitória,dew,51,21.0,23.0,22.0,5.36
2024-01-15,BR,Vitória,dew,54,21.0,24.0,22.0,10.19
2024-11-17,BR,Vitória,dew,60,21.0,22.0,21.0,2.54
2024-03-20,BR,Vitória,dew,112,22.0,25.0,24.0,5.59
2024-06-02,BR,Vitória,dew,140,17.0,19.0,18.0,5.51
2024-08-31,BR,Vitória,dew,133,14.0,19.0,17.0,26.74
2024-09-21,BR,Vitória,dew,48,19.0,21.0,20.0,4.43
2024-11-13,BR,Vitória,dew,133,20.0,24.0,22.0,10.93
2024-11-21,BR,Vitória,dew,60,21.0,24.0,23.0,11.54
2024-02-02,BR,Vitória,dew,39,22.0,24.0,23.0,6.56
2024-06-23,BR,Vitória,dew,91,18.0,21.0,20.0,11.73
2024-08-30,BR,Vitória,dew,133,13.0,18.0,15.0,21.6
2024-03-04,BR,Vitória,dew,124,21.0,23.0,23.0,3.48
2024-04-19,BR,Vitória,dew,63,16.0,19.0,18.0,7.24
2024-04-20,BR,Vitória,dew,57,17.0,21.0,19.0,10.77
2024-05-02,BR,Vitória,dew,147,20.0,24.0,22.0,13.33
2024-05-09,BR,Vitória,dew,115,22.0,24.0,23.0,4.55
2024-05-21,BR,Vitória,dew,103,18.0,23.0,20.0,30.79
2024-09-15,BR,Vitória,dew,39,17.0,21.0,19.0,17.61
2024-11-02,BR,Vitória,dew,33,21.0,23.0,22.0,3.41
2024-04-01,BR,Vitória,dew,70,21.0,23.0,21.0,6.19
2024-05-13,BR,Vitória,dew,140,21.0,24.0,23.0,10.68
2024-05-19,BR,Vitória,dew,133,21.0,23.0,22.0,4.07
2024-06-06,BR,Vitória,dew,124,19.0,21.0,20.0,3.09
2024-06-13,BR,Vitória,dew,126,15.0,20.0,18.0,21.16
2024-08-11,BR,Vitória,dew,66,11.0,16.0,14.0,18.9
2024-09-04,BR,Vitória,dew,42,19.0,22.0,21.0,10.03
2024-10-14,BR,Vitória,dew,60,17.0,21.0,19.0,25.91
2024-02-13,BR,Vitória,dew,54,22.0,24.0,23.0,3.68
2024-08-23,BR,Vitória,dew,45,17.0,21.0,20.0,19.73
2024-10-08,BR,Vitória,dew,48,18.0,22.0,19.0,15.16
2024-10-13,BR,Vitória,dew,60,19.0,21.0,20.0,7.6
2024-06-01,BR,Vitória,dew,105,18.0,20.0,19.0,5.65
2024-01-25,BR,Vitória,dew,42,21.0,24.0,23.0,6.48
2024-05-08,BR,Vitória,dew,85,22.0,24.0,23.0,4.04
2024-05-23,BR,Vitória,dew,66,18.0,22.0,20.0,12.44
2024-01-14,BR,Vitória,dew,63,21.0,24.0,23.0,8.34
2024-02-25,BR,Vitória,dew,57,22.0,24.0,23.0,3.5
2024-03-08,BR,Vitória,dew,54,23.0,25.0,24.0,5.06
2024-04-05,BR,Vitória,dew,160,22.0,24.0,23.0,4.59
2024-04-16,BR,Vitória,dew,45,19.0,23.0,22.0,14.55
2024-05-05,BR,Vitória,dew,133,22.0,24.0,23.0,5.19
2024-05-16,BR,Vitória,dew,98,21.0,24.0,22.0,9.69
2024-07-02,BR,Vitória,dew,30,20.0,21.0,20.0,1.66
2024-01-26,BR,Vitória,dew,48,23.0,24.0,24.0,2.3
2024-07-13,BR,Vitória,dew,57,18.0,21.0,20.0,8.01
2024-03-06,BR,Vitória,dew,51,23.0,26.0,24.0,7.84
2024-03-11,BR,Vitória,dew,48,22.0,25.0,24.0,11.33
2024-04-23,BR,Vitória,dew,36,21.0,23.0,22.0,7.07
2024-04-30,BR,Vitória,dew,147,20.0,24.0,22.0,9.5
2024-09-09,BR,Vitória,dew,48,17.0,20.0,19.0,7.3
2024-02-15,BR,Vitória,dew,48,21.0,24.0,23.0,8.78
2024-03-24,BR,Vitória,dew,147,20.0,24.0,23.0,8.74
2024-05-28,BR,Vitória,dew,105,20.0,22.0,21.0,5.21
2024-07-06,BR,Vitória,dew,138,16.0,22.0,19.0,30.58
2024-08-24,BR,Vitória,dew,48,19.0,22.0,20.0,6.66
2024-08-29,BR,Vitória,dew,119,14.0,17.0,16.0,7.26
2024-11-01,BR,Vitória,dew,45,20.0,23.0,22.0,9.7
2024-01-13,BR,Vitória,dew,60,20.0,23.0,22.0,6.58
2024-06-08,BR,Vitória,dew,130,16.0,22.0,20.0,13.8
2024-09-10,BR,Vitória,dew,66,17.0,20.0,19.0,5.31
2024-05-17,BR,Vitória,dew,105,21.0,24.0,23.0,10.59
2024-01-12,BR,Vitória,dew,39,21.0,23.0,22.0,6.56
2024-01-20,BR,Vitória,dew,60,22.0,24.0,23.0,4.35
2024-06-03,BR,Vitória,dew,126,19.0,22.0,21.0,8.53
2024-09-24,BR,Vitória,dew,45,18.0,21.0,19.0,9.09
2024-01-03,BR,Vitória,dew,27,23.0,24.0,24.0,2.31
2024-04-02,BR,Vitória,dew,133,21.0,24.0,22.0,10.94
2024-11-29,BR,Vitória,dew,48,22.0,24.0,23.0,5.39
2024-02-28,BR,Vitória,dew,91,21.0,25.0,23.0,14.72
2024-02-06,BR,Vitória,dew,45,22.0,25.0,23.0,9.09
2024-02-23,BR,Vitória,dew,57,24.0,26.0,25.0,4.17
2024-05-10,BR,Vitória,dew,63,23.0,24.0,23.0,2.51
2024-05-30,BR,Vitória,dew,126,15.0,20.0,17.0,20.04
