Date,Country,City,Specie,count,min,max,median,variance
2024-01-27,BR,São Paulo,dew,128,16.1,20.0,17.5,7.73
2024-07-11,BR,São Paulo,dew,140,15.0,19.0,16.0,11.47
2024-09-20,BR,São Paulo,dew,116,12.5,18.6,16.0,20.05
2024-05-10,BR,São Paulo,dew,122,11.0,19.0,17.0,51.69
2024-05-23,BR,São Paulo,dew,174,9.0,16.0,12.0,58.24
2024-06-10,BR,São Paulo,dew,114,10.0,15.0,12.0,16.28
2024-07-06,BR,São Paulo,dew,162,12.0,15.0,13.0,4.25
2024-09-29,BR,São Paulo,dew,120,12.0,17.0,15.0,20.16
2024-11-01,BR,São Paulo,dew,80,14.0,19.0,16.0,21.98
2024-02-20,BR,São Paulo,dew,130,18.0,21.0,19.0,10.36
2024-04-13,BR,São Paulo,dew,156,16.0,21.0,18.0,14.1
2024-03-31,BR,São Paulo,dew,166,9.0,19.0,17.0,94.84
2024-03-25,BR,São Paulo,dew,138,17.0,20.0,18.0,3.82
2024-06-18,BR,São Paulo,dew,158,5.0,11.0,8.0,27.22
2024-06-23,BR,São Paulo,dew,148,9.0,14.0,11.0,14.54
2024-07-22,BR,São Paulo,dew,162,8.0,14.0,12.0,21.55
2024-07-27,BR,São Paulo,dew,162,7.0,13.0,11.0,20.33
2024-02-29,BR,São Paulo,dew,97,17.0,23.0,20.0,25.96
2024-04-17,BR,São Paulo,dew,124,18.0,22.0,20.0,7.91
2024-05-18,BR,São Paulo,dew,122,12.0,19.0,16.0,55.22
2024-06-30,BR,São Paulo,dew,88,10.0,14.0,12.0,17.5
2024-07-30,BR,São Paulo,dew,134,12.0,14.0,13.0,3.56
2024-08-14,BR,São Paulo,dew,130,7.0,12.0,9.0,29.23
2024-10-03,BR,São Paulo,dew,112,14.0,18.0,17.0,15.69
2024-11-02,BR,São Paulo,dew,80,16.0,20.0,19.0,13.8
2024-03-23,BR,São Paulo,dew,142,15.0,17.0,16.0,3.51
2024-07-01,BR,São Paulo,dew,88,11.0,14.0,12.0,6.6
2024-07-24,BR,São Paulo,dew,160,6.0,11.0,8.0,28.64
2024-10-29,BR,São Paulo,dew,35,16.0,18.0,17.0,5.04
2024-11-29,BR,São Paulo,dew,113,19.0,21.0,20.0,3.33
2024-03-28,BR,São Paulo,dew,118,17.0,20.0,18.0,5.25
2024-06-14,BR,São Paulo,dew,162,4.0,13.0,8.0,41.8
2024-04-06,BR,São Paulo,dew,124,17.0,19.0,18.0,4.03
2024-07-08,BR,São Paulo,dew,142,11.0,15.0,13.0,9.92
2024-07-28,BR,São Paulo,dew,168,8.0,13.0,11.0,14.73
2024-02-16,BR,São Paulo,dew,104,16.6,19.0,17.0,5.09
2024-01-18,BR,São Paulo,dew,165,17.0,23.0,20.0,21.93
2024-06-29,BR,São Paulo,dew,158,11.0,16.0,14.0,17.37
2024-08-16,BR,São Paulo,dew,178,7.0,14.0,11.0,38.3
2024-11-18,BR,São Paulo,dew,136,14.0,19.0,17.0,17.97
2024-01-12,BR,São Paulo,dew,263,19.0,23.0,20.3,6.7
2024-04-24,BR,São Paulo,dew,148,13.0,19.0,14.0,45.56
2024-05-04,BR,São Paulo,dew,164,8.0,19.0,15.0,102.86
2024-05-07,BR,São Paulo,dew,160,11.0,18.0,15.0,37.67
2024-06-01,BR,São Paulo,dew,122,5.0,14.0,12.0,63.07
2024-10-10,BR,São Paulo,dew,82,17.0,19.0,18.0,4.95
2024-11-28,BR,São Paulo,dew,124,15.0,21.0,17.0,29.37
2024-02-02,BR,São Paulo,dew,152,17.0,168.0,18.0,2951.85
2024-06-13,BR,São Paulo,dew,158,5.0,14.0,10.0,68.41
2024-09-16,BR,São Paulo,dew,60,14.0,15.3,15.0,2.82
2024-10-13,BR,São Paulo,dew,134,11.0,17.0,15.6,12.07
2024-10-15,BR,São Paulo,dew,49,14.0,17.0,15.0,10.86
2024-01-29,BR,São Paulo,dew,164,12.0,19.0,16.0,30.62
2024-02-07,BR,São Paulo,dew,142,13.0,22.0,19.0,30.6
2024-02-05,BR,São Paulo,dew,160,13.0,19.0,16.0,12.92
2024-03-15,BR,São Paulo,dew,168,15.0,22.0,19.0,26.1
2024-07-12,BR,São Paulo,dew,148,12.0,16.0,15.0,11.47
2024-07-20,BR,São Paulo,dew,180,5.0,14.0,11.0,35.9
2024-08-11,BR,São Paulo,dew,138,0.0,8.0,6.0,54.4
2024-08-13,BR,São Paulo,dew,180,4.0,8.0,7.0,7.34
2024-10-25,BR,São Paulo,dew,69,18.7,20.0,19.0,2.91
2024-01-24,BR,São Paulo,dew,134,14.0,18.0,16.0,9.15
2024-10-09,BR,São Paulo,dew,165,14.0,17.0,16.0,7.7
2024-11-10,BR,São Paulo,dew,110,13.0,16.0,14.0,7.51
2024-01-31,BR,São Paulo,dew,180,15.0,20.0,17.0,17.94
2024-03-19,BR,São Paulo,dew,94,18.5,23.0,21.0,15.58
2024-06-04,BR,São Paulo,dew,144,13.0,17.0,14.1,7.55
2024-09-27,BR,São Paulo,dew,139,10.0,19.0,17.0,41.74
2024-10-04,BR,São Paulo,dew,88,13.0,15.0,14.0,3.15
2024-01-21,BR,São Paulo,dew,140,18.0,21.0,19.5,4.82
2024-03-29,BR,São Paulo,dew,128,18.3,21.0,19.0,3.86
2024-04-26,BR,São Paulo,dew,92,17.0,20.0,18.2,6.76
2024-05-21,BR,São Paulo,dew,108,15.0,18.0,16.0,6.75
2024-07-25,BR,São Paulo,dew,130,7.0,12.0,10.0,22.36
2024-08-04,BR,São Paulo,dew,176,9.0,16.0,12.0,36.09
2024-11-15,BR,São Paulo,dew,54,17.0,18.5,18.0,2.79
2024-02-10,BR,São Paulo,dew,140,13.0,21.0,19.0,50.12
2024-08-05,BR,São Paulo,dew,120,9.0,15.0,13.0,39.32
2024-10-27,BR,São Paulo,dew,55,14.0,17.1,15.0,7.9
2024-10-28,BR,São Paulo,dew,50,15.0,17.0,16.0,6.12
2024-04-20,BR,São Paulo,dew,127,13.0,18.0,15.0,19.44
2024-02-09,BR,São Paulo,dew,126,14.0,21.0,19.0,18.31
2024-02-24,BR,São Paulo,dew,146,19.0,23.0,21.0,6.56
2024-04-21,BR,São Paulo,dew,153,10.0,18.0,15.0,35.76
2024-04-28,BR,São Paulo,dew,138,14.0,21.0,17.0,46.18
2024-09-14,BR,São Paulo,dew,38,7.0,16.0,14.0,59.67
2024-09-26,BR,São Paulo,dew,143,7.0,18.0,13.0,70.66
2024-10-19,BR,São Paulo,dew,43,13.0,17.0,16.0,18.58
2024-02-06,BR,São Paulo,dew,148,15.0,20.0,18.0,15.34
2024-11-12,BR,São Paulo,dew,133,13.0,19.0,15.0,37.18
2024-11-05,BR,São Paulo,dew,80,18.0,21.0,19.0,11.99
2024-06-27,BR,São Paulo,dew,164,13.0,17.0,15.0,6.78
2024-07-29,BR,São Paulo,dew,142,11.0,14.0,13.0,10.02
2024-11-21,BR,São Paulo,dew,152,17.0,21.0,18.0,9.47
2024-01-02,BR,São Paulo,dew,120,16.0,20.3,17.0,11.31
2024-05-25,BR,São Paulo,dew,112,12.0,16.0,14.0,8.78
2024-08-12,BR,São Paulo,dew,138,0.0,6.0,4.0,33.62
2024-11-24,BR,São Paulo,dew,106,12.0,15.0,14.0,6.8
2024-04-30,BR,São Paulo,dew,164,11.0,20.0,15.0,80.5
2024-05-03,BR,São Paulo,dew,160,12.0,19.0,18.0,41.32
2024-10-17,BR,São Paulo,dew,92,14.0,18.0,16.0,7.02
2024-11-04,BR,São Paulo,dew,85,18.0,20.0,19.0,5.04
2024-01-16,BR,São Paulo,dew,286,17.0,22.0,19.0,16.73
2024-02-17,BR,São Paulo,dew,136,16.0,20.0,18.0,10.16
2024-08-06,BR,São Paulo,dew,164,9.0,14.0,12.0,20.64
2024-08-08,BR,São Paulo,dew,148,9.0,15.0,10.0,33.63
2024-09-15,BR,São Paulo,dew,22,15.0,17.0,16.0,1.9
2024-02-04,BR,São Paulo,dew,164,15.0,20.0,17.3,14.39
2024-04-01,BR,São Paulo,dew,174,8.0,19.0,16.0,83.03
2024-04-03,BR,São Paulo,dew,152,15.0,21.0,18.0,19.84
2024-04-07,BR,São Paulo,dew,156,16.0,20.0,18.0,8.51
2024-05-14,BR,São Paulo,dew,120,15.0,18.0,17.0,9.59
2024-07-13,BR,São Paulo,dew,142,12.0,14.0,13.0,3.08
2024-07-21,BR,São Paulo,dew,146,11.0,15.0,12.0,11.72
2024-09-24,BR,São Paulo,dew,154,8.0,19.0,16.0,49.69
2024-03-16,BR,São Paulo,dew,144,16.0,23.0,20.0,28.81
2024-04-04,BR,São Paulo,dew,162,15.0,21.0,19.0,25.84
2024-05-19,BR,São Paulo,dew,36,17.0,18.0,17.0,2.07
2024-06-21,BR,São Paulo,dew,156,4.0,14.0,10.0,76.22
2024-11-23,BR,São Paulo,dew,130,13.0,18.0,16.0,20.42
2024-03-11,BR,São Paulo,dew,142,15.0,20.0,18.0,13.34
2024-03-12,BR,São Paulo,dew,133,13.0,20.0,18.0,32.14
2024-10-30,BR,São Paulo,dew,72,15.0,17.0,16.0,3.44
2024-02-01,BR,São Paulo,dew,160,16.0,20.0,17.0,13.4
2024-04-16,BR,São Paulo,dew,146,16.0,21.0,19.0,22.56
2024-02-14,BR,São Paulo,dew,142,19.0,22.0,20.0,7.28
2024-04-12,BR,São Paulo,dew,146,16.0,19.0,18.0,5.85
2024-07-14,BR,São Paulo,dew,172,11.0,15.0,13.0,11.7
2024-10-08,BR,São Paulo,dew,120,14.0,19.0,16.0,16.54
2024-04-02,BR,São Paulo,dew,158,12.0,19.0,16.0,31.96
2024-03-03,BR,São Paulo,dew,124,15.0,23.0,18.0,27.61
2024-10-02,BR,São Paulo,dew,126,9.0,18.0,13.0,65.93
2024-11-06,BR,São Paulo,dew,65,19.0,21.0,20.0,4.93
2024-11-09,BR,São Paulo,dew,100,14.0,17.0,16.0,6.69
2024-02-12,BR,São Paulo,dew,146,16.0,20.0,18.0,12.55
2024-10-06,BR,São Paulo,dew,118,9.0,16.0,14.0,10.54
2024-03-13,BR,São Paulo,dew,88,18.0,22.0,20.0,11.55
2024-01-05,BR,São Paulo,dew,116,17.0,19.0,18.0,4.32
2024-03-02,BR,São Paulo,dew,143,15.0,19.0,17.5,8.55
2024-03-22,BR,São Paulo,dew,162,15.0,22.0,19.0,31.44
2024-05-11,BR,São Paulo,dew,144,10.0,18.0,13.0,68.9
2024-06-16,BR,São Paulo,dew,158,9.0,15.0,12.0,23.43
2024-06-20,BR,São Paulo,dew,176,0.0,15.0,9.0,161.14
2024-07-02,BR,São Paulo,dew,114,7.0,15.0,12.0,50.39
2024-01-01,BR,São Paulo,dew,126,14.0,18.0,16.0,15.69
2024-08-03,BR,São Paulo,dew,130,9.0,13.0,11.0,11.7
2024-09-12,BR,São Paulo,dew,11,4.0,8.0,6.0,18.55
2024-07-05,BR,São Paulo,dew,160,3.0,14.0,10.0,125.14
2024-09-25,BR,São Paulo,dew,134,9.0,18.0,16.0,58.57
2024-10-23,BR,São Paulo,dew,51,18.6,21.0,20.0,4.33
2024-08-15,BR,São Paulo,dew,174,7.0,13.0,11.0,27.6
2024-04-11,BR,São Paulo,dew,132,18.0,21.0,19.0,5.79
2024-08-07,BR,São Paulo,dew,162,8.0,14.0,10.0,33.06
2024-08-17,BR,São Paulo,dew,192,4.0,14.0,10.0,67.18
2024-09-28,BR,São Paulo,dew,100,12.0,15.0,13.0,6.68
2024-01-22,BR,São Paulo,dew,140,16.2,19.0,18.0,5.03
2024-03-27,BR,São Paulo,dew,150,16.0,18.0,17.0,3.66
2024-05-22,BR,São Paulo,dew,150,11.0,18.0,16.0,39.02
2024-06-08,BR,São Paulo,dew,142,8.0,16.0,13.0,40.42
2024-09-17,BR,São Paulo,dew,44,13.0,14.0,13.5,2.12
2024-01-13,BR,São Paulo,dew,302,17.0,21.0,19.0,12.01
2024-04-18,BR,São Paulo,dew,102,14.0,18.0,16.0,12.21
2024-05-09,BR,São Paulo,dew,134,11.0,20.0,14.0,59.2
2024-06-24,BR,São Paulo,dew,148,9.0,17.0,12.0,67.29
2024-06-28,BR,São Paulo,dew,146,9.0,16.0,12.0,46.32
2024-07-03,BR,São Paulo,dew,130,5.0,14.0,9.0,93.94
2024-10-14,BR,São Paulo,dew,54,14.0,17.0,16.0,5.34
2024-11-17,BR,São Paulo,dew,103,15.0,19.0,17.0,9.52
2024-01-06,BR,São Paulo,dew,118,16.0,20.0,18.0,6.21
2024-02-28,BR,São Paulo,dew,137,17.0,23.0,21.0,14.85
2024-03-09,BR,São Paulo,dew,109,20.0,23.0,22.0,5.97
2024-03-30,BR,São Paulo,dew,138,17.0,20.0,18.0,6.41
2024-04-29,BR,São Paulo,dew,148,14.0,20.0,19.0,36.53
2024-05-06,BR,São Paulo,dew,180,7.0,17.0,12.0,69.31
2024-07-09,BR,São Paulo,dew,64,12.5,15.0,14.0,5.1
2024-07-17,BR,São Paulo,dew,162,12.0,15.0,13.0,6.43
2024-01-28,BR,São Paulo,dew,140,15.0,19.0,17.0,12.08
2024-10-07,BR,São Paulo,dew,143,7.0,16.0,13.0,21.82
2024-10-26,BR,São Paulo,dew,67,13.0,21.0,17.0,67.08
2024-11-14,BR,São Paulo,dew,102,13.0,16.0,15.0,10.95
2024-11-30,BR,São Paulo,dew,107,19.0,22.0,20.0,4.46
2024-08-20,BR,São Paulo,dew,42,11.0,13.0,11.0,6.95
2024-02-21,BR,São Paulo,dew,94,19.0,21.5,20.0,4.59
2024-03-21,BR,São Paulo,dew,130,19.0,22.0,21.0,6.42
2024-05-01,BR,São Paulo,dew,150,10.0,17.0,14.0,41.16
2024-05-05,BR,São Paulo,dew,166,5.0,20.0,14.0,189.73
2024-06-06,BR,São Paulo,dew,176,7.0,16.0,14.0,52.1
2024-10-11,BR,São Paulo,dew,82,17.6,21.0,19.0,5.59
2024-10-12,BR,São Paulo,dew,116,14.5,19.0,17.0,15.89
2024-01-20,BR,São Paulo,dew,142,19.0,21.0,20.0,5.15
2024-05-17,BR,São Paulo,dew,166,10.0,18.0,14.0,53.58
2024-05-27,BR,São Paulo,dew,61,15.0,17.0,16.0,4.55
2024-06-22,BR,São Paulo,dew,184,7.0,14.0,10.0,37.83
2024-09-13,BR,São Paulo,dew,21,7.0,14.0,8.0,35.9
2024-10-18,BR,São Paulo,dew,108,14.0,18.0,16.0,11.03
2024-04-25,BR,São Paulo,dew,120,17.0,20.0,18.5,6.31
2024-04-10,BR,São Paulo,dew,136,16.0,21.0,19.0,17.2
2024-07-10,BR,São Paulo,dew,90,14.0,18.0,16.0,11.52
2024-08-02,BR,São Paulo,dew,150,10.0,14.0,13.0,16.48
2024-09-18,BR,São Paulo,dew,65,12.0,16.0,14.0,12.26
2024-09-22,BR,São Paulo,dew,109,13.0,18.0,17.0,19.52
2024-01-19,BR,São Paulo,dew,156,18.0,22.0,19.0,12.34
2024-03-05,BR,São Paulo,dew,182,18.0,23.0,20.0,12.6
2024-04-08,BR,São Paulo,dew,84,15.0,20.0,18.0,15.55
2024-04-27,BR,São Paulo,dew,166,14.0,20.0,17.0,25.01
2024-05-15,BR,São Paulo,dew,58,14.0,16.0,15.0,6.97
2024-08-01,BR,São Paulo,dew,118,5.0,17.0,14.0,45.45
2024-01-07,BR,São Paulo,dew,122,14.0,22.0,19.0,39.84
2024-05-16,BR,São Paulo,dew,138,14.0,19.0,16.0,15.28
2024-05-20,BR,São Paulo,dew,84,16.0,19.0,18.0,12.65
2024-06-03,BR,São Paulo,dew,132,11.0,16.0,14.0,14.65
2024-07-15,BR,São Paulo,dew,132,12.0,15.0,13.0,9.66
2024-11-11,BR,São Paulo,dew,105,9.0,17.0,13.0,49.18
2024-11-22,BR,São Paulo,dew,172,16.0,18.0,17.0,2.49
2024-04-05,BR,São Paulo,dew,130,10.0,20.0,18.0,104.72
2024-01-30,BR,São Paulo,dew,174,10.0,20.0,17.0,66.93
2024-02-26,BR,São Paulo,dew,138,19.0,22.0,20.0,3.97
2024-03-20,BR,São Paulo,dew,134,19.0,23.0,21.0,13.8
2024-01-11,BR,São Paulo,dew,340,17.0,21.0,19.0,13.66
2024-02-13,BR,São Paulo,dew,138,15.0,20.0,18.0,20.36
2024-03-14,BR,São Paulo,dew,158,17.0,22.0,20.0,12.41
2024-05-08,BR,São Paulo,dew,120,12.0,18.0,14.0,36.19
2024-05-26,BR,São Paulo,dew,50,13.0,15.0,14.0,4.69
2024-06-17,BR,São Paulo,dew,140,8.0,13.0,11.0,14.11
2024-07-04,BR,São Paulo,dew,170,8.0,15.0,12.0,38.67
2024-02-08,BR,São Paulo,dew,160,15.0,21.0,19.0,23.96
2024-02-23,BR,São Paulo,dew,126,19.0,22.5,20.0,10.14
2024-03-10,BR,São Paulo,dew,157,19.0,23.0,21.0,12.15
2024-03-26,BR,São Paulo,dew,154,16.0,18.0,17.0,3.94
2024-07-16,BR,São Paulo,dew,138,12.0,15.0,14.0,6.79
2024-10-21,BR,São Paulo,dew,42,16.0,19.0,17.0,12.6
2024-11-03,BR,São Paulo,dew,79,17.0,20.0,18.0,10.33
2024-11-20,BR,São Paulo,dew,142,15.0,21.0,18.0,16.13
2024-02-15,BR,São Paulo,dew,144,16.5,20.0,19.0,9.24
2024-06-12,BR,São Paulo,dew,166,6.0,16.0,13.0,79.23
2024-08-09,BR,São Paulo,dew,168,12.0,16.0,14.0,13.34
2024-03-24,BR,São Paulo,dew,118,15.6,19.0,17.0,8.42
2024-04-22,BR,São Paulo,dew,144,9.0,18.0,15.0,71.65
2024-11-25,BR,São Paulo,dew,88,13.0,18.0,16.0,14.06
2024-03-04,BR,São Paulo,dew,96,17.0,22.0,20.0,21.04
2024-06-07,BR,São Paulo,dew,148,6.0,15.0,11.0,76.29
2024-10-22,BR,São Paulo,dew,45,18.0,21.0,19.0,9.09
2024-02-03,BR,São Paulo,dew,124,17.0,22.0,18.0,14.02
2024-03-08,BR,São Paulo,dew,143,19.0,23.0,20.0,12.29
2024-06-25,BR,São Paulo,dew,104,15.0,17.0,16.0,5.69
2024-07-19,BR,São Paulo,dew,118,11.0,14.0,12.0,6.57
2024-11-16,BR,São Paulo,dew,108,17.5,20.0,19.0,4.36
2024-01-26,BR,São Paulo,dew,126,15.0,17.0,16.0,2.97
2024-02-27,BR,São Paulo,dew,98,18.0,23.0,20.0,12.47
2024-05-13,BR,São Paulo,dew,170,9.0,18.0,12.0,47.05
2024-05-30,BR,São Paulo,dew,174,8.0,11.0,9.5,6.74
2024-11-26,BR,São Paulo,dew,158,12.0,17.0,15.0,18.11
2024-02-19,BR,São Paulo,dew,174,16.0,22.0,19.0,11.55
2024-07-18,BR,São Paulo,dew,174,8.0,15.0,13.0,22.11
2024-07-26,BR,São Paulo,dew,172,6.0,12.0,10.0,13.2
2024-11-19,BR,São Paulo,dew,152,15.0,19.0,17.0,10.17
2024-04-14,BR,São Paulo,dew,138,17.0,21.0,19.0,11.07
2024-02-11,BR,São Paulo,dew,178,15.0,22.0,18.0,30.06
2024-06-19,BR,São Paulo,dew,142,6.0,11.0,8.0,19.04
2024-10-01,BR,São Paulo,dew,142,8.0,16.0,13.0,57.49
2024-01-10,BR,São Paulo,dew,375,14.0,22.3,19.0,47.83
2024-04-23,BR,São Paulo,dew,146,10.0,16.0,13.0,21.2
2024-06-09,BR,São Paulo,dew,157,10.0,16.0,13.0,20.84
2024-04-09,BR,São Paulo,dew,176,17.0,20.0,19.0,7.94
2024-01-04,BR,São Paulo,dew,126,18.0,21.0,19.0,6.43
2024-06-05,BR,São Paulo,dew,80,12.0,16.0,15.0,12.9
2024-10-16,BR,São Paulo,dew,81,15.0,19.0,17.0,13.98
2024-11-13,BR,São Paulo,dew,118,11.0,16.0,14.0,14.21
2024-11-27,BR,São Paulo,dew,162,13.0,18.0,15.0,13.29
2024-01-03,BR,São Paulo,dew,146,18.0,21.0,19.0,8.54
2024-04-11,BR,São Paulo,co,184,1.9,15.4,3.7,51.13
2024-07-18,BR,São Paulo,co,237,1.0,26.2,8.2,387.6
2024-09-30,BR,São Paulo,co,145,1.0,15.4,4.6,70.28
2024-02-16,BR,São Paulo,co,178,1.0,23.5,2.8,65.3
2024-04-07,BR,São Paulo,co,122,1.0,8.2,2.8,24.57
2024-06-26,BR,São Paulo,co,257,1.0,16.3,4.6,124.0
2024-07-08,BR,São Paulo,co,190,1.0,10.9,2.8,40.95
2024-07-19,BR,São Paulo,co,235,1.0,34.4,5.5,445.61
2024-11-22,BR,São Paulo,co,110,1.0,10.9,2.8,46.53
2024-02-08,BR,São Paulo,co,205,1.0,12.7,3.7,49.34
2024-02-22,BR,São Paulo,co,205,1.0,18.1,3.7,59.8
2024-10-09,BR,São Paulo,co,135,2.8,13.6,4.6,56.18
2024-01-21,BR,São Paulo,co,208,1.0,9.1,3.7,37.15
2024-08-17,BR,São Paulo,co,257,1.9,54.6,13.6,1315.87
2024-06-03,BR,São Paulo,co,262,1.0,28.1,7.3,363.37
2024-07-10,BR,São Paulo,co,247,1.9,20.8,6.4,84.18
2024-07-27,BR,São Paulo,co,241,1.0,29.0,8.2,304.33
2024-08-04,BR,São Paulo,co,260,1.0,25.3,4.6,219.98
2024-01-26,BR,São Paulo,co,182,1.0,10.9,1.9,70.74
2024-03-24,BR,São Paulo,co,161,1.0,9.1,2.8,28.96
2024-03-08,BR,São Paulo,co,241,1.0,16.3,3.7,86.06
2024-05-09,BR,São Paulo,co,171,1.0,18.1,3.7,97.9
2024-10-06,BR,São Paulo,co,108,1.9,8.2,2.8,19.71
2024-10-11,BR,São Paulo,co,124,2.8,15.4,6.4,59.05
2024-10-19,BR,São Paulo,co,75,1.9,9.1,2.8,29.59
2024-11-16,BR,São Paulo,co,234,1.0,12.7,3.7,32.21
2024-01-27,BR,São Paulo,co,160,1.0,9.1,2.8,53.29
2024-03-01,BR,São Paulo,co,196,1.0,15.4,3.7,65.02
2024-10-26,BR,São Paulo,co,96,1.0,13.6,3.7,67.95
2024-01-28,BR,São Paulo,co,238,1.0,10.0,3.7,30.42
2024-05-03,BR,São Paulo,co,244,1.0,18.1,4.6,116.12
2024-02-29,BR,São Paulo,co,199,1.0,13.6,3.7,53.64
2024-05-06,BR,São Paulo,co,247,1.9,21.7,5.5,165.6
2024-08-06,BR,São Paulo,co,262,1.0,22.6,6.4,179.4
2024-01-11,BR,São Paulo,co,248,1.9,10.0,3.7,33.14
2024-01-31,BR,São Paulo,co,270,1.0,17.2,5.5,64.4
2024-09-25,BR,São Paulo,co,163,2.8,16.3,7.3,87.7
2024-03-17,BR,São Paulo,co,213,1.0,17.2,4.6,84.24
2024-05-07,BR,São Paulo,co,240,1.0,21.7,5.5,144.77
2024-06-15,BR,São Paulo,co,251,1.0,41.6,7.3,497.28
2024-08-16,BR,São Paulo,co,242,1.0,47.0,14.5,1275.71
2024-09-19,BR,São Paulo,co,52,1.9,8.2,4.6,23.36
2024-11-08,BR,São Paulo,co,216,1.0,12.7,3.7,55.91
2024-11-25,BR,São Paulo,co,170,1.0,13.6,3.7,50.48
2024-03-30,BR,São Paulo,co,172,1.0,11.8,2.8,33.49
2024-04-03,BR,São Paulo,co,209,1.0,18.1,3.7,123.68
2024-06-24,BR,São Paulo,co,247,1.0,25.3,5.5,148.22
2024-06-25,BR,São Paulo,co,198,1.0,13.6,2.8,46.73
2024-08-05,BR,São Paulo,co,257,1.0,32.6,5.5,229.73
2024-05-25,BR,São Paulo,co,220,1.0,18.1,3.7,61.85
2024-06-13,BR,São Paulo,co,263,1.0,29.9,7.3,294.0
2024-04-09,BR,São Paulo,co,203,1.9,13.6,5.5,68.08
2024-01-04,BR,São Paulo,co,200,1.0,9.1,2.8,33.58
2024-01-25,BR,São Paulo,co,157,1.0,8.2,1.9,42.07
2024-04-23,BR,São Paulo,co,196,1.9,29.0,7.3,197.51
2024-07-12,BR,São Paulo,co,221,1.0,11.8,2.8,39.93
2024-01-06,BR,São Paulo,co,190,1.0,6.4,1.9,18.81
2024-02-10,BR,São Paulo,co,174,1.0,8.2,2.8,21.13
2024-04-04,BR,São Paulo,co,197,1.9,16.3,4.6,67.15
2024-06-10,BR,São Paulo,co,237,1.0,36.2,5.5,496.17
2024-08-19,BR,São Paulo,co,212,1.0,34.4,10.0,535.06
2024-01-01,BR,São Paulo,co,200,1.0,7.3,2.8,14.9
2024-03-26,BR,São Paulo,co,158,1.0,18.1,2.8,84.58
2024-07-25,BR,São Paulo,co,253,1.0,29.9,9.1,352.55
2024-03-28,BR,São Paulo,co,214,1.0,18.1,4.6,99.91
2024-06-01,BR,São Paulo,co,213,1.0,26.2,3.7,176.63
2024-06-04,BR,São Paulo,co,226,1.0,11.8,2.8,45.96
2024-07-04,BR,São Paulo,co,281,1.9,30.8,11.8,404.79
2024-07-17,BR,São Paulo,co,238,1.0,24.4,4.6,301.15
2024-08-09,BR,São Paulo,co,252,1.0,21.7,5.5,114.78
2024-10-31,BR,São Paulo,co,125,1.0,10.9,2.8,33.46
2024-02-14,BR,São Paulo,co,194,1.0,10.0,3.7,37.99
2024-03-29,BR,São Paulo,co,201,1.0,9.1,3.7,29.49
2024-06-07,BR,São Paulo,co,283,1.0,44.3,10.9,628.67
2024-06-17,BR,São Paulo,co,217,1.0,21.7,4.6,158.62
2024-08-18,BR,São Paulo,co,253,1.0,52.2,12.7,1166.85
2024-01-08,BR,São Paulo,co,240,1.0,14.5,4.6,53.45
2024-08-10,BR,São Paulo,co,199,1.0,12.7,2.8,58.05
2024-01-19,BR,São Paulo,co,245,1.0,14.5,4.6,47.4
2024-05-04,BR,São Paulo,co,219,1.0,24.4,6.4,133.39
2024-07-21,BR,São Paulo,co,185,1.0,22.6,3.7,160.42
2024-01-02,BR,São Paulo,co,184,1.0,9.1,2.8,29.87
2024-01-07,BR,São Paulo,co,198,1.0,10.9,2.8,31.39
2024-05-26,BR,São Paulo,co,135,1.0,7.3,2.8,29.36
2024-04-05,BR,São Paulo,co,209,1.0,14.5,3.7,57.34
2024-04-15,BR,São Paulo,co,201,1.0,20.8,3.7,82.34
2024-02-20,BR,São Paulo,co,220,1.0,19.0,2.8,73.51
2024-05-29,BR,São Paulo,co,233,1.0,14.5,2.8,50.66
2024-05-31,BR,São Paulo,co,202,1.0,10.0,2.8,40.42
2024-06-20,BR,São Paulo,co,260,1.0,35.3,9.1,461.66
2024-07-29,BR,São Paulo,co,238,1.0,22.6,4.6,223.21
2024-02-12,BR,São Paulo,co,161,1.0,9.1,3.7,32.38
2024-02-15,BR,São Paulo,co,163,1.0,10.9,1.9,29.57
2024-07-01,BR,São Paulo,co,238,1.0,29.9,4.6,181.41
2024-08-14,BR,São Paulo,co,246,1.0,17.2,4.6,97.46
2024-08-07,BR,São Paulo,co,243,1.0,21.7,6.4,164.48
2024-11-09,BR,São Paulo,co,155,1.0,10.9,2.8,58.12
2024-04-30,BR,São Paulo,co,186,1.9,26.2,6.4,237.01
2024-05-19,BR,São Paulo,co,180,1.0,9.1,2.8,34.71
2024-05-20,BR,São Paulo,co,247,1.0,15.4,3.7,75.91
2024-06-08,BR,São Paulo,co,267,1.0,34.4,9.1,520.4
2024-10-07,BR,São Paulo,co,146,1.0,10.0,2.8,37.31
2024-10-24,BR,São Paulo,co,60,1.0,20.8,4.6,168.73
2024-01-15,BR,São Paulo,co,247,1.0,12.7,5.5,52.7
2024-03-31,BR,São Paulo,co,200,1.0,14.5,4.6,58.94
2024-09-21,BR,São Paulo,co,93,2.8,11.8,5.5,37.53
2024-11-06,BR,São Paulo,co,203,1.0,13.6,4.6,62.45
2024-02-02,BR,São Paulo,co,258,1.0,16.3,4.6,86.07
2024-07-20,BR,São Paulo,co,232,1.0,29.0,5.5,119.0
2024-04-06,BR,São Paulo,co,147,1.0,9.1,2.8,40.11
